User,Hotel,City,Price,Rating,Stars,BookedAt
harsh,The Firangipani Country,Rajpura,₹7500,4.8,5-Star,2025-11-10T13:08:03.684075
harsh,City Star,Chandigarh,₹3200,3.9,3-Star,2025-11-10T23:37:41.351837
harsh,Hotel Amar Palace,Rajpura,₹4400,4.0,4-Star,2025-11-11T10:49:16.457580
harsh,The Firangipani Country,Rajpura,₹7500,4.8,5-Star,2026-03-22T00:06:34.049866
harsh,The Baradari Palace,Patiala,₹8000,4.9,5-Star,2026-03-22T01:58:05.674840
harsh,The Baradari Palace,Patiala,₹8000,4.9,5-Star,2026-03-22T01:58:24.625170
Harsh,Royal Residency,Patiala,₹2600,4.3,4-Star,2026-07-13T18:57:08.670731
harsh,The Baradari Palace,Patiala,₹8000,4.45,5-Star,2026-07-14T01:27:01.783686
Harsh,The Baradari Palace,Patiala,₹8000,4.7,5-Star,2026-07-14T02:02:19.466225
Harshpreet Kaur,The Baradari Palace,Patiala,₹8000,4.78,5-Star,2026-07-14T02:15:56.036726
